frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf,kp17_x,kp17_y,kp17_z,kp17_conf,kp18_x,kp18_y,kp18_z,kp18_conf,kp19_x,kp19_y,kp19_z,kp19_conf,kp20_x,kp20_y,kp20_z,kp20_conf,kp21_x,kp21_y,kp21_z,kp21_conf,kp22_x,kp22_y,kp22_z,kp22_conf,kp23_x,kp23_y,kp23_z,kp23_conf,kp24_x,kp24_y,kp24_z,kp24_conf,kp25_x,kp25_y,kp25_z,kp25_conf,kp26_x,kp26_y,kp26_z,kp26_conf,kp27_x,kp27_y,kp27_z,kp27_conf,kp28_x,kp28_y,kp28_z,kp28_conf,kp29_x,kp29_y,kp29_z,kp29_conf,kp30_x,kp30_y,kp30_z,kp30_conf,kp31_x,kp31_y,kp31_z,kp31_conf,kp32_x,kp32_y,kp32_z,kp32_conf
211,0.88452,0.79702,-0.30556,1.0,0.89129,0.76508,-0.27814,1.0,0.89044,0.76181,-0.27815,1.0,0.88937,0.75808,-0.27826,1.0,0.88833,0.76435,-0.33188,1.0,0.88589,0.76112,-0.33192,1.0,0.88343,0.75754,-0.33188,1.0,0.86617,0.73078,-0.12503,1.0,0.86034,0.73609,-0.37065,1.0,0.86695,0.80008,-0.24231,1.0,0.86393,0.79912,-0.3126,1.0,0.77498,0.69284,0.06223,0.999,0.74121,0.7455,-0.42549,1.0,0.69004,0.62792,0.35258,0.119,0.59981,0.70298,-0.54885,0.982,0.70885,0.78357,0.55233,0.286,0.64,0.86395,-0.63684,0.972,0.74143,0.79662,0.58803,0.361,0.67133,0.88746,-0.70159,0.962,0.7411,0.80674,0.53274,0.375,0.6813,0.87525,-0.67257,0.96,0.73041,0.80524,0.53537,0.371,0.67622,0.86469,-0.62793,0.928,0.50739,0.68507,0.18282,0.996,0.48888,0.71807,-0.1828,0.998,0.3312,0.70835,0.37499,0.46,0.29497,0.77413,-0.03101,0.984,0.20187,0.58053,0.62956,0.733,0.1819,0.57529,0.20341,0.994,0.18807,0.52211,0.65156,0.706,0.17039,0.50957,0.22803,0.97,0.13853,0.62041,0.62058,0.835,0.10293,0.61494,0.18858,0.987
212,0.88453,0.79779,-0.28041,1.0,0.89149,0.76599,-0.25442,1.0,0.8907,0.76271,-0.25443,1.0,0.88968,0.75902,-0.25454,1.0,0.88853,0.76532,-0.30886,1.0,0.88613,0.76208,-0.30891,1.0,0.88372,0.75854,-0.30888,1.0,0.86648,0.73261,-0.11141,1.0,0.86061,0.73761,-0.35751,1.0,0.86696,0.80146,-0.22001,1.0,0.86389,0.80055,-0.2911,1.0,0.77573,0.69435,0.06948,0.999,0.74123,0.74641,-0.41963,1.0,0.692,0.62598,0.36282,0.113,0.6001,0.70303,-0.53177,0.981,0.71096,0.77802,0.56304,0.268,0.64036,0.86435,-0.59683,0.97,0.74028,0.79792,0.59873,0.343,0.67147,0.88835,-0.65756,0.96,0.74622,0.80451,0.54389,0.357,0.68177,0.87558,-0.63046,0.958,0.73303,0.80416,0.54592,0.353,0.67648,0.86515,-0.58806,0.924,0.50817,0.68522,0.18426,0.996,0.48964,0.71829,-0.18422,0.998,0.33119,0.70927,0.37062,0.447,0.29494,0.77421,-0.04684,0.983,0.20216,0.58087,0.61706,0.724,0.18176,0.57533,0.16766,0.994,0.18839,0.5227,0.63819,0.697,0.1703,0.50917,0.19171,0.969,0.13864,0.62047,0.6096,0.828,0.10281,0.61452,0.15268,0.987
213,0.8845,0.79869,-0.27023,1.0,0.89181,0.76685,-0.24535,1.0,0.89107,0.76344,-0.24536,1.0,0.8901,0.75973,-0.24548,1.0,0.88889,0.76653,-0.29856,1.0,0.88658,0.7633,-0.2986,1.0,0.88425,0.75984,-0.29857,1.0,0.86688,0.73353,-0.10697,1.0,0.86134,0.73875,-0.34786,1.0,0.86701,0.80204,-0.21136,1.0,0.86399,0.80147,-0.28094,1.0,0.77638,0.69391,0.07104,0.999,0.74174,0.7463,-0.41098,1.0,0.69297,0.62376,0.36536,0.109,0.60059,0.7033,-0.52468,0.98,0.71533,0.77011,0.56425,0.253,0.64067,0.86473,-0.58796,0.969,0.7399,0.79754,0.59931,0.328,0.67158,0.88913,-0.64826,0.958,0.749,0.80172,0.54497,0.342,0.68217,0.87587,-0.62132,0.956,0.7351,0.8025,0.54732,0.339,0.67675,0.86549,-0.57918,0.922,0.5089,0.68524,0.18389,0.996,0.49045,0.71863,-0.18385,0.998,0.33119,0.71006,0.36815,0.437,0.29489,0.77454,-0.05115,0.983,0.20228,0.58099,0.61072,0.719,0.18164,0.57537,0.15675,0.994,0.18859,0.52318,0.63155,0.692,0.17016,0.50921,0.18063,0.969,0.13896,0.6203,0.60525,0.824,0.10274,0.61438,0.14414,0.987
214,0.88446,0.79744,-0.26646,1.0,0.89188,0.7657,-0.24154,1.0,0.89121,0.76229,-0.24155,1.0,0.89031,0.75865,-0.24167,1.0,0.88893,0.76545,-0.29407,1.0,0.88667,0.76223,-0.29411,1.0,0.88434,0.75883,-0.29407,1.0,0.86702,0.73258,-0.10391,1.0,0.86137,0.73805,-0.34153,1.0,0.86712,0.80091,-0.20795,1.0,0.86404,0.80033,-0.27663,1.0,0.77682,0.69314,0.07243,0.999,0.74177,0.74609,-0.40516,1.0,0.69363,0.6233,0.36702,0.104,0.60172,0.70331,-0.52115,0.98,0.71896,0.76707,0.56717,0.24,0.64095,0.8649,-0.58746,0.968,0.74092,0.79738,0.60215,0.314,0.67166,0.88917,-0.64843,0.957,0.7535,0.7985,0.54814,0.328,0.68238,0.87582,-0.62073,0.955,0.739,0.79996,0.55038,0.326,0.67694,0.86546,-0.57846,0.92,0.5089,0.68517,0.18351,0.996,0.49049,0.71881,-0.18347,0.998,0.33098,0.70995,0.36669,0.429,0.29483,0.77483,-0.05114,0.983,0.20227,0.58103,0.60876,0.714,0.18155,0.57539,0.15762,0.994,0.18859,0.52327,0.62962,0.688,0.1701,0.50924,0.18175,0.969,0.13904,0.62024,0.60402,0.82,0.10266,0.6144,0.14625,0.987
215,0.8844,0.79588,-0.26999,1.0,0.89182,0.76435,-0.24508,1.0,0.89115,0.761,-0.24509,1.0,0.89025,0.75746,-0.24521,1.0,0.88888,0.7641,-0.29709,1.0,0.88661,0.76092,-0.29713,1.0,0.8843,0.75757,-0.29709,1.0,0.86696,0.73177,-0.10705,1.0,0.86127,0.73714,-0.3424,1.0,0.86715,0.79948,-0.21139,1.0,0.86406,0.79888,-0.27948,1.0,0.77685,0.69277,0.07014,0.999,0.74192,0.74598,-0.4043,1.0,0.69466,0.62255,0.36908,0.101,0.60219,0.70361,-0.5259,0.98,0.72047,0.7635,0.57928,0.228,0.64147,0.86523,-0.61283,0.968,0.74123,0.79509,0.61629,0.303,0.6719,0.88923,-0.67603,0.957,0.75209,0.80133,0.56152,0.316,0.68272,0.87579,-0.64751,0.955,0.74146,0.79675,0.56275,0.316,0.67724,0.86545,-0.60407,0.919,0.50895,0.68498,0.18333,0.996,0.49047,0.7187,-0.18328,0.998,0.33091,0.70933,0.3658,0.422,0.29471,0.77501,-0.05026,0.983,0.20225,0.58113,0.60858,0.709,0.18153,0.57544,0.1597,0.994,0.18854,0.52392,0.62952,0.683,0.17014,0.50932,0.18409,0.968,0.13907,0.62025,0.60377,0.816,0.10255,0.61424,0.14863,0.987
216,0.88436,0.79469,-0.31313,1.0,0.89178,0.76349,-0.28673,1.0,0.89109,0.7602,-0.28673,1.0,0.89021,0.75673,-0.28688,1.0,0.88885,0.76315,-0.33718,1.0,0.88657,0.75994,-0.33723,1.0,0.88426,0.75658,-0.33715,1.0,0.86691,0.73084,-0.14057,1.0,0.86122,0.736,-0.36914,1.0,0.86712,0.79827,-0.25146,1.0,0.86403,0.79758,-0.31763,1.0,0.77684,0.6921,0.04187,0.999,0.74183,0.7451,-0.41924,1.0,0.69534,0.62268,0.36484,0.097,0.60235,0.70398,-0.54986,0.98,0.72079,0.7628,0.57392,0.218,0.64187,0.86557,-0.64986,0.968,0.74127,0.7949,0.61254,0.293,0.67208,0.88935,-0.71612,0.957,0.75363,0.7977,0.55769,0.306,0.68284,0.87581,-0.68528,0.955,0.74165,0.7953,0.55789,0.306,0.67733,0.8655,-0.64083,0.919,0.50892,0.68485,0.18328,0.996,0.49045,0.71863,-0.1832,0.998,0.33086,0.70902,0.38405,0.414,0.2947,0.77501,-0.01275,0.983,0.20215,0.58195,0.6291,0.707,0.18163,0.57551,0.21048,0.994,0.18846,0.52543,0.65045,0.68,0.17032,0.50936,0.23676,0.969,0.13861,0.62058,0.62266,0.816,0.10233,0.61413,0.20358,0.987
217,0.88418,0.79441,-0.32016,1.0,0.89173,0.76273,-0.29504,1.0,0.89108,0.7594,-0.29505,1.0,0.89018,0.75591,-0.29519,1.0,0.8888,0.76248,-0.34633,1.0,0.88652,0.75928,-0.34638,1.0,0.88419,0.75591,-0.34629,1.0,0.86683,0.73043,-0.15168,1.0,0.86097,0.73548,-0.38325,1.0,0.8671,0.79807,-0.25916,1.0,0.864,0.79705,-0.32617,1.0,0.77681,0.69179,0.03208,0.999,0.74174,0.74441,-0.4302,1.0,0.69138,0.62672,0.34973,0.092,0.60231,0.70414,-0.54751,0.98,0.7203,0.76334,0.55339,0.207,0.64208,0.86584,-0.57401,0.968,0.74123,0.79236,0.58948,0.282,0.67216,0.88934,-0.63405,0.957,0.75023,0.79778,0.53316,0.295,0.68288,0.87579,-0.6063,0.955,0.73917,0.79536,0.53621,0.296,0.67734,0.86552,-0.56462,0.919,0.5088,0.68458,0.18241,0.996,0.49026,0.71855,-0.18235,0.998,0.33085,0.70899,0.39024,0.405,0.29465,0.77504,0.00046,0.983,0.20215,0.58291,0.63612,0.703,0.18159,0.57611,0.23031,0.994,0.18842,0.52656,0.65783,0.678,0.1704,0.51003,0.25717,0.969,0.13884,0.62147,0.63183,0.815,0.10221,0.61596,0.22472,0.987
218,0.88473,0.78845,-0.33046,1.0,0.89208,0.75996,-0.30639,1.0,0.89144,0.75704,-0.3064,1.0,0.89053,0.7538,-0.30654,1.0,0.88912,0.75951,-0.35664,1.0,0.88684,0.75654,-0.35671,1.0,0.88444,0.75325,-0.35662,1.0,0.86679,0.72587,-0.16578,1.0,0.86097,0.73234,-0.39284,1.0,0.8679,0.793,-0.27042,1.0,0.86494,0.79147,-0.33618,1.0,0.77676,0.68891,0.01745,0.999,0.74111,0.74277,-0.43325,1.0,0.69129,0.62587,0.33037,0.088,0.60166,0.70412,-0.5333,0.98,0.71965,0.76343,0.53852,0.197,0.64221,0.86605,-0.54968,0.968,0.74314,0.78566,0.57507,0.273,0.67221,0.88933,-0.6066,0.956,0.74978,0.79464,0.52025,0.286,0.68291,0.87578,-0.57846,0.954,0.73887,0.79321,0.52234,0.287,0.67736,0.86552,-0.53997,0.918,0.50849,0.68354,0.1803,0.996,0.49003,0.71819,-0.18027,0.998,0.33076,0.70894,0.38887,0.397,0.29449,0.77544,0.00163,0.983,0.20208,0.584,0.63224,0.701,0.18134,0.57703,0.22459,0.994,0.18832,0.52739,0.65388,0.675,0.17033,0.51048,0.25076,0.969,0.13891,0.62242,0.62907,0.816,0.10184,0.61859,0.21963,0.988
219,0.88473,0.77628,-0.33517,1.0,0.89195,0.75226,-0.31078,1.0,0.89126,0.74944,-0.31078,1.0,0.89029,0.74613,-0.31093,1.0,0.88903,0.75151,-0.36068,1.0,0.88673,0.74847,-0.36075,1.0,0.88429,0.74508,-0.36066,1.0,0.86489,0.71533,-0.17011,1.0,0.86011,0.723,-0.39559,1.0,0.86787,0.78042,-0.27554,1.0,0.86492,0.77909,-0.34082,1.0,0.77558,0.68468,0.01662,0.999,0.73802,0.73524,-0.4353,1.0,0.68836,0.62914,0.32941,0.083,0.60069,0.7041,-0.53198,0.98,0.7178,0.76373,0.53915,0.188,0.6423,0.86604,-0.56725,0.968,0.74145,0.78345,0.57595,0.263,0.6722,0.88934,-0.62504,0.957,0.74673,0.79321,0.52135,0.276,0.68291,0.87574,-0.59669,0.955,0.73603,0.79217,0.52311,0.278,0.67736,0.86545,-0.55803,0.918,0.50833,0.68012,0.17954,0.996,0.48971,0.71525,-0.17953,0.998,0.33078,0.70709,0.39012,0.39,0.2945,0.77483,-0.00545,0.983,0.20196,0.58433,0.62806,0.7,0.18074,0.5775,0.20153,0.994,0.1877,0.52741,0.64927,0.673,0.16927,0.51049,0.22434,0.969,0.14111,0.62326,0.62363,0.817,0.10184,0.62129,0.18966,0.988
220,0.88471,0.77146,-0.33199,1.0,0.89192,0.74843,-0.30743,1.0,0.89121,0.74567,-0.30743,1.0,0.89019,0.74235,-0.30757,1.0,0.889,0.74773,-0.35758,1.0,0.8867,0.74478,-0.35765,1.0,0.88426,0.74143,-0.35756,1.0,0.8638,0.71063,-0.16705,1.0,0.85978,0.71876,-0.39348,1.0,0.86784,0.77496,-0.27253,1.0,0.8649,0.77387,-0.33809,1.0,0.77514,0.68087,0.01967,0.999,0.73703,0.73062,-0.43555,1.0,0.68578,0.63139,0.33065,0.079,0.60045,0.70409,-0.5303,0.98,0.7162,0.76409,0.53941,0.181,0.64238,0.8659,-0.56794,0.969,0.73986,0.78281,0.57653,0.256,0.67219,0.88932,-0.62631,0.958,0.74455,0.79298,0.52206,0.268,0.6829,0.87545,-0.59841,0.956,0.73397,0.79204,0.52343,0.271,0.67736,0.86512,-0.55887,0.92,0.50823,0.67803,0.17914,0.997,0.48951,0.71385,-0.17915,0.998,0.33097,0.70652,0.3928,0.384,0.29451,0.7745,-0.00454,0.983,0.20195,0.58433,0.62389,0.701,0.18073,0.57753,0.19513,0.994,0.18754,0.52745,0.64293,0.674,0.16925,0.5111,0.21688,0.97,0.14175,0.62356,0.61604,0.821,0.10187,0.62209,0.18352,0.988
221,0.88398,0.76547,-0.32675,1.0,0.89112,0.74312,-0.30214,1.0,0.89043,0.74037,-0.30214,1.0,0.88942,0.73716,-0.30228,1.0,0.88827,0.7425,-0.35259,1.0,0.88601,0.73959,-0.35266,1.0,0.88359,0.73637,-0.35257,1.0,0.86337,0.70703,-0.16185,1.0,0.85923,0.71406,-0.38963,1.0,0.86644,0.76892,-0.26729,1.0,0.8639,0.76789,-0.33324,1.0,0.77333,0.67718,0.02112,0.999,0.73656,0.72724,-0.43387,1.0,0.67603,0.64019,0.32175,0.077,0.60035,0.70388,-0.52227,0.98,0.71247,0.76531,0.50511,0.176,0.64241,0.86548,-0.53514,0.969,0.73663,0.78292,0.54125,0.25,0.67214,0.88913,-0.58765,0.958,0.74008,0.79305,0.49305,0.263,0.68284,0.87494,-0.55913,0.956,0.73018,0.79236,0.49085,0.265,0.67729,0.86456,-0.52479,0.919,0.50728,0.67672,0.17851,0.997,0.48861,0.71249,-0.17855,0.999,0.33105,0.70652,0.40829,0.38,0.29455,0.7745,-0.00122,0.983,0.20194,0.58482,0.61679,0.705,0.18067,0.57759,0.17455,0.995,0.1874,0.52891,0.63277,0.678,0.16881,0.51135,0.19395,0.97,0.14222,0.62546,0.60248,0.826,0.10184,0.62321,0.15671,0.989
222,0.88219,0.75765,-0.31047,1.0,0.89013,0.735,-0.28698,1.0,0.88946,0.73211,-0.28698,1.0,0.88845,0.72881,-0.28711,1.0,0.88759,0.73471,-0.33746,1.0,0.8855,0.73192,-0.33752,1.0,0.8832,0.72891,-0.33744,1.0,0.86325,0.69912,-0.15149,1.0,0.85922,0.70683,-0.37979,1.0,0.86378,0.76107,-0.25322,1.0,0.86216,0.75984,-0.31942,1.0,0.77188,0.67014,0.04067,0.999,0.73654,0.72157,-0.42713,1.0,0.66904,0.6481,0.31983,0.074,0.59981,0.70367,-0.50574,0.98,0.70923,0.77313,0.483,0.174,0.64251,0.86526,-0.51458,0.969,0.73316,0.78444,0.51721,0.248,0.67215,0.88906,-0.56616,0.958,0.73689,0.79511,0.47125,0.261,0.68283,0.87456,-0.53927,0.955,0.72691,0.79492,0.46896,0.262,0.6773,0.86387,-0.50482,0.919,0.50721,0.67464,0.17824,0.997,0.48836,0.71048,-0.17829,0.999,0.33106,0.70649,0.40288,0.379,0.29425,0.77454,-0.01708,0.983,0.20191,0.58604,0.61341,0.708,0.17927,0.57841,0.14445,0.995,0.18737,0.53176,0.62953,0.68,0.16769,0.51216,0.16319,0.97,0.14226,0.62651,0.59778,0.829,0.10116,0.62573,0.11729,0.989
223,0.882,0.73974,-0.31087,1.0,0.8898,0.71489,-0.28701,1.0,0.88903,0.71154,-0.28701,1.0,0.88792,0.70757,-0.28714,1.0,0.88728,0.71597,-0.33753,1.0,0.88511,0.71379,-0.33759,1.0,0.8827,0.71123,-0.3375,1.0,0.86243,0.68048,-0.14944,1.0,0.85807,0.68919,-0.37908,1.0,0.86326,0.74505,-0.2532,1.0,0.86179,0.7442,-0.3195,1.0,0.77165,0.65633,0.04866,0.999,0.7365,0.70846,-0.42721,1.0,0.67118,0.65241,0.34598,0.074,0.59973,0.70287,-0.50713,0.981,0.70969,0.77847,0.53415,0.187,0.64188,0.86446,-0.53131,0.971,0.73348,0.78679,0.57659,0.264,0.67055,0.88905,-0.58539,0.96,0.73726,0.79654,0.52791,0.276,0.68126,0.8743,-0.55788,0.957,0.72708,0.79626,0.52094,0.276,0.67646,0.86285,-0.5217,0.922,0.5068,0.67044,0.17821,0.997,0.48771,0.70849,-0.17825,0.999,0.33167,0.7057,0.42089,0.38,0.29425,0.77476,-0.00573,0.983,0.2018,0.58839,0.62182,0.715,0.17919,0.58055,0.15681,0.995,0.18735,0.53612,0.63791,0.688,0.16737,0.51382,0.17734,0.971,0.13969,0.62971,0.60381,0.836,0.10078,0.62927,0.13485,0.989
224,0.88048,0.7293,-0.28421,1.0,0.88811,0.70391,-0.2596,1.0,0.88731,0.70059,-0.2596,1.0,0.88612,0.69657,-0.25973,1.0,0.88567,0.70487,-0.30986,1.0,0.88353,0.70257,-0.30989,1.0,0.88108,0.69991,-0.30977,1.0,0.86093,0.66879,-0.12202,1.0,0.85611,0.67727,-0.35018,1.0,0.86166,0.73467,-0.22686,1.0,0.86024,0.73349,-0.293,1.0,0.77056,0.64764,0.07398,0.999,0.73597,0.69684,-0.41209,1.0,0.67184,0.6565,0.37672,0.076,0.59932,0.70187,-0.50893,0.982,0.70969,0.78071,0.58066,0.203,0.64139,0.86326,-0.5471,0.972,0.73326,0.78855,0.62522,0.281,0.66943,0.88872,-0.6036,0.961,0.73626,0.79749,0.5763,0.294,0.6806,0.8737,-0.57933,0.959,0.72593,0.79694,0.5675,0.292,0.67613,0.86144,-0.53923,0.925,0.50635,0.668,0.17737,0.997,0.4869,0.70579,-0.17744,0.999,0.33168,0.70566,0.39677,0.387,0.29413,0.77477,-0.02078,0.984,0.20038,0.58836,0.58177,0.721,0.17847,0.58105,0.13571,0.995,0.18458,0.53601,0.59696,0.696,0.16503,0.51431,0.1538,0.971,0.13827,0.63377,0.56209,0.841,0.10053,0.63469,0.10756,0.989
225,0.8777,0.72815,-0.24716,1.0,0.88546,0.70464,-0.22416,1.0,0.88473,0.70141,-0.22415,1.0,0.88361,0.69764,-0.22427,1.0,0.88336,0.70465,-0.27411,1.0,0.8815,0.70179,-0.27411,1.0,0.87933,0.69872,-0.27401,1.0,0.85959,0.66813,-0.094,1.0,0.8549,0.67628,-0.32045,1.0,0.85916,0.73257,-0.19253,1.0,0.85761,0.73041,-0.25817,1.0,0.7674,0.64657,0.10064,0.999,0.73527,0.69524,-0.3876,1.0,0.6652,0.65956,0.36632,0.078,0.599,0.70131,-0.47562,0.983,0.70734,0.78325,0.53534,0.22,0.64089,0.86189,-0.4862,0.973,0.72989,0.79116,0.57241,0.298,0.66896,0.88769,-0.53472,0.962,0.73292,0.79865,0.53551,0.31,0.68037,0.87278,-0.51189,0.96,0.72279,0.79763,0.52454,0.306,0.676,0.86012,-0.47753,0.927,0.50481,0.66623,0.17681,0.997,0.48544,0.704,-0.17687,0.999,0.33168,0.70566,0.36255,0.4,0.29394,0.77653,-0.06191,0.984,0.19864,0.58736,0.529,0.73,0.17624,0.58213,0.06582,0.995,0.18175,0.53094,0.54166,0.704,0.16349,0.5146,0.0803,0.971,0.13423,0.63372,0.50428,0.847,0.10015,0.63439,0.0329,0.99
226,0.87505,0.71914,-0.24927,1.0,0.88226,0.6952,-0.22533,1.0,0.8815,0.69188,-0.22533,1.0,0.88042,0.68809,-0.22545,1.0,0.88041,0.69559,-0.27504,1.0,0.8787,0.69287,-0.27505,1.0,0.87667,0.68997,-0.27495,1.0,0.85723,0.65972,-0.09226,1.0,0.85265,0.66884,-0.31776,1.0,0.85678,0.72297,-0.19367,1.0,0.85539,0.72106,-0.25909,1.0,0.765,0.63978,0.10365,0.999,0.73485,0.69055,-0.38723,1.0,0.66166,0.65862,0.3807,0.08,0.59891,0.70023,-0.4849,0.983,0.70632,0.78272,0.56463,0.234,0.64074,0.86019,-0.51157,0.974,0.72869,0.79092,0.60587,0.312,0.66871,0.88656,-0.56452,0.963,0.73199,0.79828,0.56299,0.324,0.68038,0.8717,-0.53966,0.961,0.72191,0.79727,0.55278,0.319,0.67601,0.85866,-0.50278,0.929,0.50381,0.66503,0.17679,0.997,0.48458,0.70326,-0.17686,0.999,0.33267,0.70544,0.37668,0.409,0.29396,0.77678,-0.05294,0.984,0.19842,0.5879,0.55879,0.737,0.17574,0.58359,0.08161,0.995,0.18121,0.53145,0.57453,0.711,0.16249,0.51541,0.09672,0.972,0.13447,0.63472,0.54093,0.852,0.10014,0.63494,0.04823,0.99
227,0.87454,0.71171,-0.23917,1.0,0.88109,0.68723,-0.21564,1.0,0.88029,0.68404,-0.21563,1.0,0.87917,0.68043,-0.21575,1.0,0.87914,0.68758,-0.26495,1.0,0.87732,0.68493,-0.26497,1.0,0.87519,0.68216,-0.26488,1.0,0.85557,0.65276,-0.08424,1.0,0.85048,0.66162,-0.30805,1.0,0.85636,0.71694,-0.18443,1.0,0.85482,0.71482,-0.24939,1.0,0.7641,0.63554,0.10538,1.0,0.7336,0.68538,-0.37772,1.0,0.66103,0.65786,0.38339,0.082,0.59853,0.69854,-0.48118,0.984,0.70553,0.78233,0.56803,0.246,0.63971,0.8592,-0.51883,0.975,0.72755,0.79068,0.60914,0.324,0.66811,0.88487,-0.57232,0.964,0.7305,0.79774,0.56388,0.336,0.67997,0.87001,-0.54805,0.962,0.72042,0.79677,0.55541,0.33,0.67569,0.85697,-0.51039,0.93,0.50322,0.66416,0.17492,0.997,0.4839,0.70141,-0.17498,0.999,0.33211,0.70544,0.3392,0.42,0.29393,0.77675,-0.07793,0.984,0.19626,0.58817,0.52328,0.742,0.17199,0.58515,0.06334,0.995,0.179,0.53144,0.53785,0.715,0.15958,0.51697,0.07865,0.972,0.13466,0.63554,0.5031,0.856,0.10005,0.63848,0.02947,0.99
228,0.87325,0.70513,-0.23853,1.0,0.87902,0.68026,-0.21543,1.0,0.8782,0.67698,-0.21542,1.0,0.87712,0.67331,-0.21554,1.0,0.87703,0.68059,-0.2641,1.0,0.87517,0.67787,-0.2641,1.0,0.873,0.67502,-0.264,1.0,0.85306,0.64544,-0.0855,1.0,0.84797,0.65413,-0.30654,1.0,0.85552,0.71106,-0.18438,1.0,0.85385,0.70893,-0.24848,1.0,0.76322,0.63232,0.10033,1.0,0.73286,0.68014,-0.37496,1.0,0.66124,0.65859,0.37627,0.086,0.59739,0.69579,-0.48422,0.984,0.70525,0.78208,0.56568,0.262,0.6382,0.85808,-0.52449,0.976,0.72738,0.79029,0.60827,0.34,0.66721,0.88262,-0.57718,0.965,0.73001,0.79695,0.55829,0.352,0.67893,0.86776,-0.55545,0.963,0.71978,0.79619,0.55465,0.343,0.67467,0.85501,-0.51733,0.932,0.50253,0.66349,0.17112,0.998,0.48299,0.6982,-0.17116,0.999,0.33187,0.70521,0.31901,0.434,0.29395,0.77634,-0.07077,0.984,0.19571,0.58924,0.49587,0.747,0.17205,0.58829,0.08124,0.995,0.1782,0.53177,0.50944,0.72,0.1593,0.51823,0.09788,0.972,0.13487,0.63744,0.47443,0.859,0.10109,0.6415,0.05201,0.99
229,0.87306,0.69712,-0.2423,1.0,0.87854,0.67106,-0.21934,1.0,0.87777,0.66757,-0.21933,1.0,0.87673,0.66364,-0.21945,1.0,0.87632,0.6718,-0.26839,1.0,0.87433,0.6692,-0.26839,1.0,0.87209,0.66648,-0.26829,1.0,0.85198,0.63626,-0.09015,1.0,0.84631,0.64568,-0.31272,1.0,0.85551,0.70414,-0.18839,1.0,0.85374,0.70195,-0.25288,1.0,0.76348,0.62741,0.09378,1.0,0.73108,0.67589,-0.37762,1.0,0.66664,0.65835,0.36598,0.091,0.59574,0.6942,-0.47204,0.985,0.70584,0.78193,0.53437,0.281,0.63755,0.85746,-0.50151,0.977,0.72827,0.78983,0.57146,0.359,0.66687,0.88149,-0.55279,0.967,0.73006,0.79559,0.52126,0.371,0.67851,0.86676,-0.53135,0.964,0.72001,0.79456,0.52,0.361,0.67422,0.85386,-0.49409,0.935,0.50247,0.66299,0.168,0.998,0.4824,0.69498,-0.16801,0.999,0.33142,0.70487,0.29486,0.446,0.29394,0.77634,-0.07472,0.985,0.1947,0.59232,0.46079,0.751,0.17042,0.59083,0.07496,0.995,0.17769,0.53386,0.47336,0.724,0.15854,0.51934,0.09163,0.972,0.13433,0.63952,0.44192,0.86,0.10108,0.6426,0.05049,0.99
230,0.87313,0.68706,-0.24362,1.0,0.87847,0.66052,-0.22157,1.0,0.87764,0.65736,-0.22156,1.0,0.87654,0.65366,-0.22168,1.0,0.87623,0.6612,-0.27083,1.0,0.87416,0.65889,-0.27084,1.0,0.87186,0.6564,-0.27074,1.0,0.85166,0.62753,-0.09368,1.0,0.84613,0.63633,-0.317,1.0,0.85561,0.69459,-0.19005,1.0,0.85385,0.69227,-0.25474,1.0,0.76351,0.62123,0.09329,1.0,0.73066,0.66934,-0.37711,1.0,0.66742,0.65817,0.33959,0.096,0.59481,0.69153,-0.45076,0.986,0.70594,0.78174,0.48713,0.301,0.637,0.85709,-0.45612,0.978,0.72843,0.78977,0.52118,0.378,0.66639,0.8808,-0.50408,0.968,0.73012,0.79492,0.47502,0.39,0.6782,0.86587,-0.48236,0.965,0.72031,0.79357,0.47314,0.379,0.67394,0.8529,-0.44792,0.937,0.50213,0.66192,0.16305,0.998,0.48136,0.69171,-0.16302,0.999,0.33104,0.70479,0.29492,0.463,0.29376,0.77564,-0.06912,0.985,0.19361,0.59266,0.46968,0.759,0.1681,0.5923,0.08748,0.995,0.17593,0.5338,0.48393,0.73,0.15624,0.52074,0.10486,0.972,0.13664,0.64048,0.45783,0.864,0.10104,0.64757,0.06304,0.99
