frame_index,kp0_x,kp0_y,kp0_z,kp0_conf,kp1_x,kp1_y,kp1_z,kp1_conf,kp2_x,kp2_y,kp2_z,kp2_conf,kp3_x,kp3_y,kp3_z,kp3_conf,kp4_x,kp4_y,kp4_z,kp4_conf,kp5_x,kp5_y,kp5_z,kp5_conf,kp6_x,kp6_y,kp6_z,kp6_conf,kp7_x,kp7_y,kp7_z,kp7_conf,kp8_x,kp8_y,kp8_z,kp8_conf,kp9_x,kp9_y,kp9_z,kp9_conf,kp10_x,kp10_y,kp10_z,kp10_conf,kp11_x,kp11_y,kp11_z,kp11_conf,kp12_x,kp12_y,kp12_z,kp12_conf,kp13_x,kp13_y,kp13_z,kp13_conf,kp14_x,kp14_y,kp14_z,kp14_conf,kp15_x,kp15_y,kp15_z,kp15_conf,kp16_x,kp16_y,kp16_z,kp16_conf
182,253.43254,313.1842,0.0,1.0,266.36591,304.21826,0.0,1.0,244.99307,300.80127,0.0,1.0,282.37274,312.00751,0.0,1.0,229.58257,304.146,0.0,1.0,301.35773,360.55713,0.0,1.0,197.64154,355.73657,0.0,1.0,325.12033,441.8519,0.0,1.0,183.12421,443.98312,0.0,1.0,269.30975,401.28964,0.0,1.0,227.77779,407.66507,0.0,1.0,282.5976,470.62613,0.0,1.0,202.7439,468.39368,0.0,1.0,336.85486,511.50934,0.0,1.0,170.65337,510.20786,0.0,1.0,333.74521,625.23541,0.0,1.0,157.01398,632.01947,0.0,1.0
183,253.66673,329.1575,0.0,1.0,267.31046,319.6218,0.0,1.0,244.7661,316.13144,0.0,1.0,283.97693,325.7561,0.0,1.0,228.54953,317.47388,0.0,1.0,301.94733,372.18698,0.0,1.0,196.50238,368.16422,0.0,1.0,322.60587,456.62262,0.0,1.0,184.86247,458.64514,0.0,1.0,270.55612,412.49536,0.0,1.0,233.21754,409.30881,0.0,1.0,285.45798,482.99997,0.0,1.0,204.59947,481.66602,0.0,1.0,336.65631,511.09015,0.0,1.0,169.22032,511.17206,0.0,1.0,332.64719,625.94464,0.0,1.0,159.61717,634.19849,0.0,1.0
184,253.90349,342.84781,0.0,1.0,267.50357,333.42441,0.0,1.0,244.69963,329.91339,0.0,1.0,283.97656,340.45367,0.0,1.0,228.12138,332.25735,0.0,1.0,301.95981,387.08838,0.0,1.0,195.46056,381.84113,0.0,1.0,323.8974,471.3815,0.0,1.0,187.49048,469.31116,0.0,1.0,270.51233,422.16461,0.0,1.0,242.2597,413.16846,0.0,1.0,281.28409,496.27475,0.0,1.0,199.64754,494.45493,0.0,1.0,338.6521,513.24261,0.0,1.0,170.49358,512.18829,0.0,1.0,331.77002,627.6496,0.0,1.0,160.68602,634.17267,0.0,1.0
185,255.07935,354.7612,0.0,1.0,267.39682,344.07297,0.0,1.0,244.77846,342.49808,0.0,1.0,283.36664,349.04236,0.0,1.0,227.92369,345.33521,0.0,1.0,302.43576,397.02399,0.0,1.0,198.43845,393.64694,0.0,1.0,319.1185,484.79318,0.0,1.0,186.33751,479.71198,0.0,1.0,271.97009,435.043,0.0,1.0,239.54546,424.72452,0.0,1.0,284.51349,507.009,0.0,1.0,206.27721,506.4201,0.0,1.0,331.43375,508.64374,0.0,1.0,173.54433,510.70987,0.0,1.0,332.62274,624.54236,0.0,1.0,164.5358,632.92944,0.0,1.0
186,255.08363,354.73218,0.0,1.0,267.34528,344.1149,0.0,1.0,244.80943,342.54346,0.0,1.0,283.11566,349.32086,0.0,1.0,227.83389,345.58505,0.0,1.0,302.39401,397.14819,0.0,1.0,198.32396,394.15482,0.0,1.0,319.44931,484.48373,0.0,1.0,186.27422,480.01291,0.0,1.0,272.09573,435.73651,0.0,1.0,239.20357,424.47031,0.0,1.0,285.26062,507.23459,0.0,1.0,206.98756,506.79251,0.0,1.0,331.33304,508.58047,0.0,1.0,173.25003,510.79779,0.0,1.0,332.31458,624.85059,0.0,1.0,164.56451,633.21942,0.0,1.0
187,256.36563,363.62347,0.0,1.0,268.52045,352.79596,0.0,1.0,246.04774,351.10944,0.0,1.0,283.81091,356.16473,0.0,1.0,228.43112,352.03925,0.0,1.0,301.8501,403.83182,0.0,1.0,198.78943,399.71292,0.0,1.0,316.72754,493.69421,0.0,1.0,186.79686,487.57703,0.0,1.0,273.01224,438.77335,0.0,1.0,239.16464,430.91101,0.0,1.0,285.81317,512.76282,0.0,1.0,208.9807,512.23431,0.0,1.0,328.00665,512.64893,0.0,1.0,175.15335,515.74176,0.0,1.0,330.52319,622.88098,0.0,1.0,167.95561,633.5351,0.0,1.0
188,256.22528,368.53894,0.0,1.0,268.15588,357.67776,0.0,1.0,245.68977,356.28778,0.0,1.0,283.11502,361.73669,0.0,1.0,227.5876,358.3262,0.0,1.0,301.20084,409.69714,0.0,1.0,198.11726,406.32886,0.0,1.0,317.73764,495.93613,0.0,1.0,186.40204,490.96716,0.0,1.0,271.76175,443.23053,0.0,1.0,237.44911,438.82831,0.0,1.0,283.88846,518.48743,0.0,1.0,207.13341,518.23993,0.0,1.0,328.21634,513.05585,0.0,1.0,175.30434,517.10529,0.0,1.0,330.14471,622.92194,0.0,1.0,167.31398,634.99902,0.0,1.0
189,255.81183,369.71936,0.0,1.0,267.89474,359.27173,0.0,1.0,245.42563,357.53384,0.0,1.0,282.70731,364.22787,0.0,1.0,227.05127,359.9689,0.0,1.0,300.67377,411.37637,0.0,1.0,197.74971,407.89948,0.0,1.0,317.1615,495.61609,0.0,1.0,186.30045,492.02502,0.0,1.0,270.12698,442.90961,0.0,1.0,236.28456,441.54901,0.0,1.0,285.22119,518.39813,0.0,1.0,208.43512,517.96143,0.0,1.0,328.25012,514.07062,0.0,1.0,174.39452,517.60107,0.0,1.0,329.7308,622.94666,0.0,1.0,166.96223,634.64844,0.0,1.0
190,255.8587,366.10751,0.0,1.0,267.66299,355.48489,0.0,1.0,245.39847,353.85675,0.0,1.0,282.30804,359.71414,0.0,1.0,226.86201,355.7095,0.0,1.0,300.47668,407.24344,0.0,1.0,197.71861,403.32596,0.0,1.0,317.23502,493.33926,0.0,1.0,183.9071,488.79639,0.0,1.0,269.67032,440.72589,0.0,1.0,232.74866,442.09183,0.0,1.0,286.20743,514.96155,0.0,1.0,209.60606,514.57416,0.0,1.0,328.72113,512.03754,0.0,1.0,175.58809,516.7757,0.0,1.0,329.69598,621.87494,0.0,1.0,166.16681,635.58887,0.0,1.0
191,254.94775,357.15265,0.0,1.0,266.36749,346.75858,0.0,1.0,244.20018,345.55106,0.0,1.0,280.98859,352.9993,0.0,1.0,225.96992,350.13736,0.0,1.0,299.79819,401.86185,0.0,1.0,197.81348,397.29037,0.0,1.0,316.50809,488.68915,0.0,1.0,184.47388,481.76743,0.0,1.0,269.38599,432.64822,0.0,1.0,236.5343,431.02051,0.0,1.0,284.34415,507.69806,0.0,1.0,207.2476,506.71359,0.0,1.0,329.15436,511.29019,0.0,1.0,174.03792,513.3559,0.0,1.0,333.19363,624.51276,0.0,1.0,164.00533,632.72296,0.0,1.0
192,255.03912,357.10089,0.0,1.0,266.39999,346.68188,0.0,1.0,244.27287,345.54227,0.0,1.0,280.94614,352.88644,0.0,1.0,226.0145,350.16705,0.0,1.0,299.79086,401.87112,0.0,1.0,197.85576,397.25009,0.0,1.0,316.5332,488.83398,0.0,1.0,184.46526,481.58151,0.0,1.0,269.3754,432.5127,0.0,1.0,236.51697,430.94614,0.0,1.0,284.20834,508.07123,0.0,1.0,207.13396,507.07938,0.0,1.0,328.85684,511.1741,0.0,1.0,173.8591,513.32501,0.0,1.0,333.32587,624.44446,0.0,1.0,163.9873,632.75989,0.0,1.0
193,252.87154,345.14615,0.0,1.0,265.83344,335.92133,0.0,1.0,243.44247,332.64615,0.0,1.0,281.13379,343.99988,0.0,1.0,225.58646,336.23801,0.0,1.0,299.84842,390.92102,0.0,1.0,193.41978,385.6188,0.0,1.0,322.95184,471.32239,0.0,1.0,184.01268,470.37427,0.0,1.0,266.5141,422.15381,0.0,1.0,235.41034,420.39197,0.0,1.0,281.95416,498.46155,0.0,1.0,200.48701,496.272,0.0,1.0,335.63501,513.78131,0.0,1.0,168.62781,511.47791,0.0,1.0,331.37219,628.49011,0.0,1.0,161.00793,632.69781,0.0,1.0
194,253.17802,329.85864,0.0,1.0,265.57779,320.46774,0.0,1.0,243.81146,317.68286,0.0,1.0,280.40207,327.94492,0.0,1.0,225.8517,321.17105,0.0,1.0,300.54239,374.62375,0.0,1.0,193.98508,371.57056,0.0,1.0,324.55603,454.22916,0.0,1.0,182.79951,456.51077,0.0,1.0,271.15375,414.8533,0.0,1.0,235.6931,410.40637,0.0,1.0,287.33481,482.98148,0.0,1.0,205.73367,481.87164,0.0,1.0,334.17444,513.14209,0.0,1.0,166.54257,512.29822,0.0,1.0,332.6723,626.95581,0.0,1.0,158.73689,630.82355,0.0,1.0
195,253.80447,311.72983,0.0,1.0,264.98358,302.53662,0.0,1.0,244.34132,300.27689,0.0,1.0,278.32938,311.05722,0.0,1.0,226.09444,305.60229,0.0,1.0,299.00882,359.47064,0.0,1.0,193.26453,355.60733,0.0,1.0,324.63321,437.34787,0.0,1.0,178.69856,439.54443,0.0,1.0,271.96503,398.00238,0.0,1.0,233.97931,404.88593,0.0,1.0,283.80383,467.49963,0.0,1.0,203.5974,466.02063,0.0,1.0,330.26736,511.01508,0.0,1.0,169.64297,509.58768,0.0,1.0,332.96149,626.362,0.0,1.0,159.73042,628.0929,0.0,1.0
196,253.58452,311.52142,0.0,1.0,264.70447,302.28949,0.0,1.0,244.11819,300.10141,0.0,1.0,278.16864,310.69205,0.0,1.0,226.15733,305.48431,0.0,1.0,299.20471,359.34628,0.0,1.0,193.50174,355.50385,0.0,1.0,325.18967,437.75195,0.0,1.0,178.15288,439.6727,0.0,1.0,273.38754,400.1308,0.0,1.0,232.19829,407.15228,0.0,1.0,283.53336,467.57428,0.0,1.0,203.46246,466.05356,0.0,1.0,330.7287,511.56189,0.0,1.0,170.19316,509.9783,0.0,1.0,333.53119,626.55029,0.0,1.0,159.39116,628.00421,0.0,1.0
197,252.63174,290.18124,0.0,1.0,263.55362,281.72684,0.0,1.0,244.40192,278.57291,0.0,1.0,276.20853,290.56119,0.0,1.0,227.66258,283.30219,0.0,1.0,298.27521,340.66592,0.0,1.0,194.11458,336.10565,0.0,1.0,327.11365,418.54953,0.0,1.0,172.1665,421.54453,0.0,1.0,278.32126,392.61331,0.0,1.0,210.37885,403.76459,0.0,1.0,285.1951,456.08444,0.0,1.0,206.6857,453.7291,0.0,1.0,332.15903,512.04712,0.0,1.0,172.13164,508.28827,0.0,1.0,334.2337,625.72363,0.0,1.0,157.79056,625.35413,0.0,1.0
198,251.51825,266.55139,0.0,1.0,261.97409,258.80811,0.0,1.0,244.80267,255.31738,0.0,1.0,273.59485,269.08878,0.0,1.0,230.29089,260.69373,0.0,1.0,298.11655,320.31326,0.0,1.0,194.88185,315.15146,0.0,1.0,328.46286,398.82791,0.0,1.0,172.09361,400.49155,0.0,1.0,273.58002,377.75912,0.0,1.0,210.3983,388.18521,0.0,1.0,287.36169,440.88257,0.0,1.0,209.38412,438.35043,0.0,1.0,330.81265,513.9975,0.0,1.0,173.18483,511.76495,0.0,1.0,333.94446,625.73749,0.0,1.0,158.60066,628.94629,0.0,1.0
199,248.07875,242.86932,0.0,1.0,256.88922,234.13838,0.0,1.0,241.48592,231.87154,0.0,1.0,267.78607,242.19688,0.0,1.0,228.99356,236.03481,0.0,1.0,300.19376,294.25607,0.0,1.0,190.76402,292.21475,0.0,1.0,327.43857,377.23065,0.0,1.0,171.33995,385.40106,0.0,1.0,268.13681,370.86093,0.0,1.0,230.41168,378.00238,0.0,1.0,290.33954,428.40036,0.0,1.0,208.07626,427.76151,0.0,1.0,331.43787,513.17133,0.0,1.0,175.02473,512.67798,0.0,1.0,336.02539,628.23486,0.0,1.0,159.32639,628.52863,0.0,1.0
200,251.1387,232.53946,0.0,1.0,258.78171,224.58498,0.0,1.0,246.19771,221.6519,0.0,1.0,267.18845,228.31384,0.0,1.0,234.04694,220.95769,0.0,1.0,296.00357,274.57367,0.0,1.0,193.80913,275.00253,0.0,1.0,328.11969,352.05646,0.0,1.0,168.84218,368.28024,0.0,1.0,308.54022,388.13412,0.0,1.0,194.23883,396.42551,0.0,1.0,285.30432,416.92303,0.0,1.0,209.65926,416.92441,0.0,1.0,327.57733,515.008,0.0,1.0,177.49278,510.31961,0.0,1.0,336.45401,630.35596,0.0,1.0,158.65805,625.56561,0.0,1.0
201,250.56024,231.78799,0.0,1.0,258.41861,223.83144,0.0,1.0,245.53165,220.88976,0.0,1.0,267.25787,227.99817,0.0,1.0,233.51392,220.62404,0.0,1.0,296.12714,274.90402,0.0,1.0,193.80669,275.30783,0.0,1.0,328.17087,352.40317,0.0,1.0,169.13931,368.60349,0.0,1.0,308.58435,387.93094,0.0,1.0,194.40984,396.2182,0.0,1.0,285.48032,417.1842,0.0,1.0,209.71533,417.10739,0.0,1.0,327.75833,515.14764,0.0,1.0,177.36739,510.21658,0.0,1.0,336.43735,630.39374,0.0,1.0,158.69878,625.37366,0.0,1.0
202,247.83519,207.01117,0.0,1.0,256.17462,199.25221,0.0,1.0,243.53546,197.24698,0.0,1.0,266.61386,205.09222,0.0,1.0,233.72325,199.97462,0.0,1.0,293.40369,255.97064,0.0,1.0,197.2652,255.03798,0.0,1.0,334.63571,331.55734,0.0,1.0,170.00638,336.00201,0.0,1.0,327.4751,391.37192,0.0,1.0,171.85683,393.67981,0.0,1.0,278.5928,404.80731,0.0,1.0,206.8737,404.21368,0.0,1.0,320.48416,511.29056,0.0,1.0,175.71997,511.87726,0.0,1.0,343.74496,626.93524,0.0,1.0,156.65631,633.5766,0.0,1.0
203,245.38867,184.73734,0.0,1.0,256.90814,175.84827,0.0,1.0,237.67641,173.502,0.0,1.0,273.17749,182.66718,0.0,1.0,223.8515,177.12241,0.0,1.0,292.3559,241.37776,0.0,1.0,197.22887,239.5596,0.0,1.0,329.52399,322.22983,0.0,1.0,169.52672,328.91196,0.0,1.0,341.05936,394.67007,0.0,1.0,158.47368,408.02707,0.0,1.0,277.69119,391.40726,0.0,1.0,206.92883,390.35739,0.0,1.0,322.24136,510.25342,0.0,1.0,178.56992,507.28275,0.0,1.0,339.61499,632.04498,0.0,1.0,153.43739,633.77759,0.0,1.0
204,244.33727,172.3726,0.0,1.0,256.78339,162.72005,0.0,1.0,235.77914,161.00374,0.0,1.0,275.66272,170.24788,0.0,1.0,222.70474,166.10864,0.0,1.0,292.914,233.44933,0.0,1.0,199.31516,231.19652,0.0,1.0,327.19373,318.46463,0.0,1.0,167.84361,321.60315,0.0,1.0,350.59241,397.00635,0.0,1.0,150.99057,404.94458,0.0,1.0,276.55518,386.15817,0.0,1.0,207.43652,385.25015,0.0,1.0,317.91736,510.02142,0.0,1.0,181.87537,507.49881,0.0,1.0,336.56647,633.43604,0.0,1.0,157.00105,635.54877,0.0,1.0
205,246.16753,168.33475,0.0,1.0,257.37613,158.52577,0.0,1.0,236.87592,157.54675,0.0,1.0,273.59393,165.70291,0.0,1.0,222.4379,163.49348,0.0,1.0,291.81348,229.72237,0.0,1.0,199.88132,226.53976,0.0,1.0,329.04565,313.77277,0.0,1.0,167.71179,311.52509,0.0,1.0,352.97052,389.91397,0.0,1.0,141.34508,393.56012,0.0,1.0,275.59485,385.61337,0.0,1.0,207.80333,383.91888,0.0,1.0,312.81494,510.59982,0.0,1.0,183.4406,507.88647,0.0,1.0,335.9252,635.56738,0.0,1.0,158.25989,637.43744,0.0,1.0
206,245.98482,168.54475,0.0,1.0,257.23538,158.70493,0.0,1.0,236.63451,157.75439,0.0,1.0,273.55722,165.92795,0.0,1.0,222.13013,163.78204,0.0,1.0,291.68973,229.88634,0.0,1.0,199.54295,226.80658,0.0,1.0,328.90714,313.62259,0.0,1.0,167.31667,311.81705,0.0,1.0,352.90912,389.5253,0.0,1.0,141.71097,394.10333,0.0,1.0,275.43753,385.444,0.0,1.0,207.4866,383.84888,0.0,1.0,312.94925,510.43741,0.0,1.0,183.38187,507.9744,0.0,1.0,336.03531,635.53088,0.0,1.0,158.11317,637.71832,0.0,1.0
207,247.42815,165.67685,0.0,1.0,258.67328,155.69388,0.0,1.0,238.13174,154.5031,0.0,1.0,275.04721,161.04831,0.0,1.0,223.98764,158.3958,0.0,1.0,293.46606,224.18861,0.0,1.0,202.04988,219.85359,0.0,1.0,328.69089,308.40308,0.0,1.0,168.94215,304.34464,0.0,1.0,352.36923,383.86688,0.0,1.0,138.76656,387.43881,0.0,1.0,277.10208,384.12463,0.0,1.0,210.2603,381.49026,0.0,1.0,309.9433,512.23663,0.0,1.0,185.17946,506.81277,0.0,1.0,331.92889,637.58228,0.0,1.0,161.448,635.81232,0.0,1.0
208,248.76787,162.48387,0.0,1.0,259.61142,152.68159,0.0,1.0,239.47194,151.66138,0.0,1.0,274.78076,158.35045,0.0,1.0,224.7605,156.02515,0.0,1.0,291.80713,221.56927,0.0,1.0,202.92403,217.39804,0.0,1.0,326.10764,305.17322,0.0,1.0,170.1282,300.51089,0.0,1.0,349.67972,380.21155,0.0,1.0,141.48212,382.03745,0.0,1.0,276.24734,381.59146,0.0,1.0,211.03923,379.3017,0.0,1.0,306.86331,510.97961,0.0,1.0,186.15106,506.42093,0.0,1.0,330.75583,636.17908,0.0,1.0,164.11891,634.77313,0.0,1.0
209,250.24045,160.48872,0.0,1.0,261.14026,150.79477,0.0,1.0,240.94666,149.7122,0.0,1.0,275.99768,156.71519,0.0,1.0,225.88045,154.32196,0.0,1.0,292.3074,220.022,0.0,1.0,203.52937,216.53156,0.0,1.0,325.22089,303.88019,0.0,1.0,171.93701,300.6134,0.0,1.0,345.56766,378.99026,0.0,1.0,145.1935,381.45792,0.0,1.0,276.11978,380.8381,0.0,1.0,211.10696,378.94626,0.0,1.0,306.24353,509.51349,0.0,1.0,187.77847,506.19415,0.0,1.0,328.40259,633.68921,0.0,1.0,166.15479,634.21393,0.0,1.0
210,250.03551,158.46254,0.0,1.0,260.93729,148.73277,0.0,1.0,240.40852,147.90605,0.0,1.0,276.05588,155.28131,0.0,1.0,225.31818,153.54135,0.0,1.0,291.48224,219.23724,0.0,1.0,204.12596,215.6642,0.0,1.0,321.62241,303.32739,0.0,1.0,174.01956,298.40082,0.0,1.0,340.46762,378.62054,0.0,1.0,150.25182,378.46774,0.0,1.0,275.00989,379.05106,0.0,1.0,210.68927,377.27255,0.0,1.0,305.60489,508.06799,0.0,1.0,189.19566,505.17233,0.0,1.0,327.21555,631.92615,0.0,1.0,166.78781,632.67639,0.0,1.0
211,250.04292,158.57027,0.0,1.0,260.9556,148.80562,0.0,1.0,240.40063,148.01111,0.0,1.0,276.12296,155.24547,0.0,1.0,225.3185,153.56978,0.0,1.0,291.52771,219.16171,0.0,1.0,204.18307,215.57983,0.0,1.0,321.63843,303.34604,0.0,1.0,174.09512,298.23068,0.0,1.0,340.33936,378.46725,0.0,1.0,150.41536,378.30438,0.0,1.0,275.01279,379.00781,0.0,1.0,210.68848,377.25827,0.0,1.0,305.60703,507.90601,0.0,1.0,189.20256,505.23758,0.0,1.0,327.31058,631.61053,0.0,1.0,166.76776,632.75696,0.0,1.0
212,251.84697,158.01271,0.0,1.0,262.2547,148.35446,0.0,1.0,242.38185,147.57784,0.0,1.0,276.43298,154.20183,0.0,1.0,227.15091,152.73451,0.0,1.0,291.73184,217.30519,0.0,1.0,205.09087,214.57448,0.0,1.0,319.57532,302.49707,0.0,1.0,175.93478,299.06055,0.0,1.0,334.1633,379.10709,0.0,1.0,155.7139,378.42056,0.0,1.0,275.15381,377.50775,0.0,1.0,211.23405,376.05496,0.0,1.0,305.62143,507.67908,0.0,1.0,190.45134,504.89008,0.0,1.0,326.32697,631.43652,0.0,1.0,167.59026,631.51434,0.0,1.0
213,252.51956,157.74327,0.0,1.0,262.71292,148.0154,0.0,1.0,243.03778,147.42752,0.0,1.0,276.41116,153.76828,0.0,1.0,227.74574,152.77196,0.0,1.0,291.18329,216.98878,0.0,1.0,205.61024,215.01167,0.0,1.0,315.8316,302.86469,0.0,1.0,177.80795,300.14789,0.0,1.0,327.4006,377.42191,0.0,1.0,161.47098,376.41925,0.0,1.0,275.4064,377.9772,0.0,1.0,211.93457,377.02997,0.0,1.0,305.7699,508.00589,0.0,1.0,191.16066,506.19733,0.0,1.0,326.46848,630.44165,0.0,1.0,168.1713,631.49017,0.0,1.0
214,252.35031,157.69003,0.0,1.0,262.54739,147.94443,0.0,1.0,242.85736,147.39044,0.0,1.0,276.34949,153.72719,0.0,1.0,227.66521,152.80505,0.0,1.0,291.26508,217.03772,0.0,1.0,205.66096,215.0244,0.0,1.0,315.95621,302.78079,0.0,1.0,177.7106,299.98419,0.0,1.0,327.38965,377.31091,0.0,1.0,161.36075,376.7424,0.0,1.0,275.47864,378.03329,0.0,1.0,212.00468,377.05191,0.0,1.0,305.74402,507.95789,0.0,1.0,191.2151,506.13071,0.0,1.0,326.41913,630.41608,0.0,1.0,168.1452,631.47614,0.0,1.0
215,250.71471,158.22389,0.0,1.0,261.36194,148.30354,0.0,1.0,241.55717,147.97005,0.0,1.0,276.59052,153.98993,0.0,1.0,227.44621,153.37244,0.0,1.0,290.36011,216.86447,0.0,1.0,207.06392,217.12422,0.0,1.0,310.52878,302.48053,0.0,1.0,178.56915,303.21997,0.0,1.0,322.58157,382.44705,0.0,1.0,163.5715,380.01236,0.0,1.0,275.96942,377.30899,0.0,1.0,214.26909,377.58289,0.0,1.0,305.52029,505.1377,0.0,1.0,192.2298,504.20331,0.0,1.0,325.67273,627.70563,0.0,1.0,171.94547,628.88953,0.0,1.0
216,249.97659,163.49716,0.0,1.0,260.71381,153.51614,0.0,1.0,240.96132,153.16463,0.0,1.0,276.34763,158.18774,0.0,1.0,227.30345,157.45735,0.0,1.0,289.70178,219.36374,0.0,1.0,207.39622,219.68762,0.0,1.0,306.94452,303.24408,0.0,1.0,181.49039,305.59427,0.0,1.0,316.86862,380.10461,0.0,1.0,169.32167,382.1326,0.0,1.0,275.77557,379.41275,0.0,1.0,214.44884,379.56738,0.0,1.0,304.68521,506.70963,0.0,1.0,191.59563,505.05103,0.0,1.0,325.54681,627.4549,0.0,1.0,172.34558,627.84851,0.0,1.0
217,248.98004,164.56592,0.0,1.0,259.58429,154.59906,0.0,1.0,240.09608,154.21735,0.0,1.0,275.15051,158.82281,0.0,1.0,226.62871,158.04704,0.0,1.0,288.5867,219.47426,0.0,1.0,207.10936,219.64162,0.0,1.0,307.12567,303.92737,0.0,1.0,180.75394,305.76028,0.0,1.0,318.39462,380.87595,0.0,1.0,167.64388,381.72815,0.0,1.0,275.08527,378.14453,0.0,1.0,214.32378,378.25986,0.0,1.0,304.04337,505.85596,0.0,1.0,191.43208,504.27332,0.0,1.0,325.07675,627.43677,0.0,1.0,171.6586,627.84613,0.0,1.0
218,248.7408,164.46077,0.0,1.0,259.28397,154.46925,0.0,1.0,239.88039,154.16318,0.0,1.0,274.86169,158.63217,0.0,1.0,226.58945,158.05412,0.0,1.0,288.43088,219.24658,0.0,1.0,207.27763,219.66089,0.0,1.0,306.98502,303.66684,0.0,1.0,180.82315,305.93051,0.0,1.0,318.4451,380.80164,0.0,1.0,167.56248,381.86591,0.0,1.0,274.93066,377.87744,0.0,1.0,214.39084,378.06302,0.0,1.0,303.82245,505.96191,0.0,1.0,191.55949,504.38843,0.0,1.0,325.06024,627.68591,0.0,1.0,171.69838,627.93005,0.0,1.0
219,247.85248,165.68034,0.0,1.0,258.79132,155.8414,0.0,1.0,239.37735,154.90709,0.0,1.0,275.02521,159.51962,0.0,1.0,226.67146,157.45245,0.0,1.0,288.36331,220.09189,0.0,1.0,207.28578,218.32446,0.0,1.0,308.49063,307.12384,0.0,1.0,179.62396,305.63242,0.0,1.0,322.8504,382.26306,0.0,1.0,163.99921,380.25226,0.0,1.0,274.76071,377.3493,0.0,1.0,214.54662,376.65228,0.0,1.0,304.28867,505.37817,0.0,1.0,192.59448,502.72144,0.0,1.0,324.05521,627.07269,0.0,1.0,172.41158,627.02405,0.0,1.0
220,247.71336,165.85187,0.0,1.0,258.59235,156.04211,0.0,1.0,239.31599,155.13083,0.0,1.0,274.72781,159.74512,0.0,1.0,226.75964,157.72368,0.0,1.0,288.12723,220.29892,0.0,1.0,207.41525,218.64275,0.0,1.0,308.3429,306.98523,0.0,1.0,179.81148,305.54593,0.0,1.0,322.86765,382.13428,0.0,1.0,164.01265,379.87051,0.0,1.0,274.63339,377.89456,0.0,1.0,214.64479,377.24673,0.0,1.0,304.12097,505.60373,0.0,1.0,192.49808,503.05167,0.0,1.0,324.17477,626.94348,0.0,1.0,172.31029,626.97803,0.0,1.0
221,245.35617,169.66605,0.0,1.0,256.3201,159.48859,0.0,1.0,236.4884,158.53268,0.0,1.0,273.5408,161.08456,0.0,1.0,223.69344,159.22725,0.0,1.0,290.28949,219.74399,0.0,1.0,203.77673,216.0733,0.0,1.0,316.94122,306.82782,0.0,1.0,174.82904,301.92328,0.0,1.0,331.85931,383.68884,0.0,1.0,155.69855,382.60464,0.0,1.0,274.18414,376.7803,0.0,1.0,210.4982,374.69281,0.0,1.0,305.4397,506.43503,0.0,1.0,190.11877,502.48453,0.0,1.0,325.01218,631.03918,0.0,1.0,167.05537,630.33057,0.0,1.0
222,244.1492,171.30786,0.0,1.0,255.53249,161.07278,0.0,1.0,235.43268,160.11046,0.0,1.0,273.55359,162.99509,0.0,1.0,223.05392,160.98987,0.0,1.0,291.14127,221.56152,0.0,1.0,202.88239,218.39552,0.0,1.0,319.23718,306.70697,0.0,1.0,173.64511,302.46967,0.0,1.0,335.38599,385.59961,0.0,1.0,153.02448,383.1293,0.0,1.0,275.21997,379.31149,0.0,1.0,210.1864,377.37866,0.0,1.0,307.29688,508.69394,0.0,1.0,187.49023,504.94504,0.0,1.0,328.73285,633.13702,0.0,1.0,165.49132,632.86017,0.0,1.0
223,244.02382,171.38266,0.0,1.0,255.44971,161.21687,0.0,1.0,235.46188,160.22272,0.0,1.0,273.63846,163.20808,0.0,1.0,223.34631,161.09758,0.0,1.0,291.30652,221.67499,0.0,1.0,203.06364,218.45383,0.0,1.0,319.2464,306.83661,0.0,1.0,173.59233,302.49301,0.0,1.0,335.12509,385.70264,0.0,1.0,153.29065,382.9574,0.0,1.0,275.35007,379.04132,0.0,1.0,210.30241,377.06778,0.0,1.0,307.078,509.52191,0.0,1.0,187.11375,505.77872,0.0,1.0,328.75153,633.23132,0.0,1.0,165.36473,633.01776,0.0,1.0
224,242.10464,175.89337,0.0,1.0,253.60136,165.53629,0.0,1.0,233.36584,164.63074,0.0,1.0,271.99783,166.32106,0.0,1.0,220.7738,164.36742,0.0,1.0,291.8717,222.9384,0.0,1.0,199.41129,220.25749,0.0,1.0,322.34308,305.36142,0.0,1.0,171.2576,302.10324,0.0,1.0,334.32068,383.67389,0.0,1.0,155.13086,384.23892,0.0,1.0,276.59113,381.62875,0.0,1.0,208.38536,379.91998,0.0,1.0,311.35309,509.77176,0.0,1.0,183.77689,507.10931,0.0,1.0,332.3801,632.25287,0.0,1.0,160.77888,634.31757,0.0,1.0
225,242.10474,182.14014,0.0,1.0,254.61557,171.36362,0.0,1.0,232.90829,170.34203,0.0,1.0,274.60446,171.6256,0.0,1.0,219.5999,169.18179,0.0,1.0,293.28146,225.83337,0.0,1.0,197.32144,225.76149,0.0,1.0,320.11444,304.49982,0.0,1.0,168.48798,307.86285,0.0,1.0,330.168,378.96219,0.0,1.0,160.69218,381.37109,0.0,1.0,279.40839,383.93546,0.0,1.0,208.67084,384.18036,0.0,1.0,318.36203,507.62625,0.0,1.0,182.11583,507.75842,0.0,1.0,335.07642,630.96277,0.0,1.0,159.1898,636.17322,0.0,1.0
